id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
4715,569904613069103000,0,2015-02-23 09:00:22 -0800,"Raleigh, North Carolina","@SouthwestAir I did, but no one can find the bag and we need everything in it in the next two hours.",Southwest,-1
13058,569950510981083000,0,2015-02-23 12:02:45 -0800,"Bennington, NE",@AmericanAir Your people on the phone can't see those? And to have it be over $800 difference. That's a poor process then...,American,-1
3981,567893808022569000,0,2015-02-17 19:50:09 -0800,OAK,@united big up the pilot of 644 for turning 1hr on the tarmac to just a 20min delayed arrival,United,1
3469,568416493446271000,0,2015-02-19 06:27:07 -0800,,@united - That time when I spent a night trying to sleep in a toddler bed at the airport Ramada without my luggage you kidnapped #furious,United,-1
4777,569832563403051000,0,2015-02-23 04:14:04 -0800,"Golftown, USA",@SouthwestAir thank you for the confirmation. Maybe people on my flight have directional dislexia.,Southwest,1
2401,569227372223812000,0,2015-02-21 12:09:15 -0800,"Portland, Oregon",.@united Thanks. Hopefully this is easily resolved.,United,1
14576,569596652622721000,0,2015-02-22 12:36:39 -0800,,@AmericanAir But Eagle is always Late Flight,American,-1
673,570204730745422000,0,2015-02-24 04:52:56 -0800,Seattle,@united are the ones who make it difficult for me.,United,-1
13276,569897733466628000,0,2015-02-23 08:33:02 -0800,"iPhone: 38.961334,-77.006119",@AmericanAir why are there only 2 agents at domestic check in at MIA?! WTF? Huge lines and many people with Cancelled Flightled flights.,American,-1
13983,569682010270102000,0,2015-02-22 18:15:50 -0800,Texas,@AmericanAir In car gng to DFW. Pulled over 1hr ago - very icy roads. On-hold with AA since 1hr. Can't reach arpt for AA2450. Wat 2 do?,American,-1
13848,569701794567164000,0,2015-02-22 19:34:27 -0800,"Melbourne, Australia",@AmericanAir one staff on desk. Now been queuing for over an hr.,American,-1
2900,568837615220167000,0,2015-02-20 10:20:30 -0800,,@united thanks for more timely updates.,United,1
3662,568201465958773000,0,2015-02-18 16:12:40 -0800,"New York, NY",@united great. Looking forward to your response to my DM then,United,1
6840,570204309041893000,0,2015-02-24 04:51:15 -0800,,@JetBlue sooo earlier i said i couldnt fly with you for my school trip but now i can! 😏,Delta,1
3768,568140850963882000,0,2015-02-18 12:11:49 -0800,"Edmonton, Alberta, Canada","@united Thanks, but not so much the missing bag as the nonexistent staff at this apparent remote outpost (busy airport for city of ~1M).",United,-1
1527,569681746037383000,0,2015-02-22 18:14:47 -0800,Michigan,@united we still need help. Hung up on twice. Customer service rep said there is no way to help between the gate rep and phone rep.,United,-1
11051,568564623156212000,0,2015-02-19 16:15:44 -0800,"Ottawa, Ontario, The Universe","@USAirways Appreciate the calls when flight's delayed, but the recorded msg is tedious &amp; just goes on &amp; on. I vote for texts if practical :)",US Airways,-1
2377,569238938042421000,0,2015-02-21 12:55:13 -0800,Rochester NY,@united ROC flight Cancelled Flightled. Love my snowy drive home with no useful substitutes,United,-1
3139,568645962425446000,0,2015-02-19 21:38:57 -0800,,"@united hey, left my computer bag, w/computer inside, in United, filed online report, no response",United,-1
4885,569668792265019000,0,2015-02-22 17:23:18 -0800,Austin ,@SouthwestAir I miss mine terribly. A +1 for my 30th anniversary would be amazing. It would mean LUV is in the air. #dontmakemebeg,Southwest,1
11606,567887623953457000,0,2015-02-17 19:25:35 -0800,"Washington, DC",@USAirways Only the JFK baggage office is open to help re-book all of us on Cancelled Flightled flight 3121 to DCA. Shameful.,US Airways,-1
8534,568184134666981000,0,2015-02-18 15:03:48 -0800,"ÜT: 40.96513,-73.872957","@JetBlue if u want to be helpful save me the trip from Westchester Cty to JFK, plus parking - my info is in the photo http://t.co/JI7xkS2jkk",Delta,-1
9092,570231607757382000,0,2015-02-24 06:39:44 -0800,St. Louis,@USAirways @AmericanAir our honeymoon was delayed a day because a gas cap was not screwed on! Flight 1801- so frustrating!,US Airways,-1
13379,569878584967344000,0,2015-02-23 07:16:57 -0800,Los Angeles,"@AmericanAir Supervisor M.Robinson just served a lot of attitude, Cancelled Flighted my flight out of spite, then put me back on on #crazybitch",American,-1
6405,567878239156339000,0,2015-02-17 18:48:17 -0800,,@SouthwestAir thanks!! We will see what happens!!,Southwest,1
9563,569874553175810000,0,2015-02-23 07:00:55 -0800,NYC // LI ,@USAirways getting extremely frustrated w/ the phone/online service for merging frequent flyer miles.,US Airways,-1
8776,567853709100720000,0,2015-02-17 17:10:49 -0800,"New York, New York",@JetBlue tell your employees that!,Delta,-1
2903,568836642825376000,0,2015-02-20 10:16:38 -0800,,@united I get that. But doing it by giving inaccurate/misleading info doesn't seem like a great way to do it. #hopethegearmakesitintact,United,-1
3594,568248416418927000,0,2015-02-18 19:19:14 -0800,"Brisbane, Australiaaa!","@united Funny thing happened, we arrived on our flight from Denver at the same gate we are currently scheduled to depart for Sydney at! LOL!",United,-1
5783,568607454893728000,0,2015-02-19 19:05:56 -0800,,@SouthwestAir would be cool if the best airlines company hooked me up with @Imaginedragons tickets for Vegas ;),Southwest,1
10055,569555930028749000,1,2015-02-22 09:54:50 -0800,"39.0708° N, 106.9886° W",@USAirways @JosephTReis Dont bother. They dont pick up the phone. Worst customer service going,US Airways,-1
10028,569565125344141000,0,2015-02-22 10:31:22 -0800,,@USAirways should look into better service✌️,US Airways,-1
929,570005000643957000,0,2015-02-23 15:39:16 -0800,"Nashville, TN",@united or @flysaa has lost my baggage… heard different things from different employees of @united. @flysaa has said nothing.,United,-1
14129,569663701017625000,0,2015-02-22 17:03:04 -0800,"Jacksonville Beach, Florida ",@AmericanAir finally about to take off! Thanks for the customer service by the g8 reps @ c17 @ CTL. Any idea what caused the system failure?,American,-1
10631,569103591966794000,0,2015-02-21 03:57:24 -0800,,"@USAirways u would think if u were going to Cancelled Flight my flight, you'd rebook our seats to something other than the last row. #usairwaysfail",US Airways,-1
8658,568068967098659000,0,2015-02-18 07:26:10 -0800,NYC,@JetBlue and the 20min line I stood in to drop my bag off?,Delta,-1
10617,569120836264854000,0,2015-02-21 05:05:55 -0800,NYC,@USAirways Trying to change my flight due to NYC travel advisory... your online system Cancelled Flighted my entire flight. Been on hold for over 1 hr,US Airways,-1
14153,569660558112240000,0,2015-02-22 16:50:35 -0800,"New York, NY",@AmericanAir I have not. There's no option for even getting a call back!,American,-1
3893,568042973688140000,0,2015-02-18 05:42:53 -0800,"Ottawa, Canada",@united any chance you can troubleshoot check ins at @FlyYOW ? We're at 20 minutes per person.,United,-1
8944,567728800864010000,0,2015-02-17 08:54:28 -0800,,@JetBlue busy due to storm but customer service should always be on point. More so now than ever #getittogether,Delta,-1
8060,568825255604699000,0,2015-02-20 09:31:23 -0800,,@JetBlue I can't wait to hear back from you regarding the internship opportunity! 😊,Delta,1
3069,568740200479793000,0,2015-02-20 03:53:25 -0800,,@United why is it so impossible to actually get a passenger AND their luggage to their final destination?,United,-1
2503,569159619710362000,0,2015-02-21 07:40:02 -0800,"Denver, CO",@united Very impressed so far. An app that's worth a damn and sms updates on my flight.,United,1
7222,569874374741926000,0,2015-02-23 07:00:13 -0800,,@JetBlue keeps getting better. No water on the plane.,Delta,-1
13704,569740962760499000,0,2015-02-22 22:10:05 -0800,"Raleigh, NC",@AmericanAir ... Do I have to even say anything?  Over 6 hours on hold... No one has ever sucked as much as you. http://t.co/NcrMqIBIWo,American,-1
11774,567766633637503000,0,2015-02-17 11:24:48 -0800,,@USAirways Thks 4 tip. Seems like a workaround rather than a customer-friendly solution. They should have an easily accessible email.,US Airways,-1
9454,569929945331450000,0,2015-02-23 10:41:02 -0800,"Arlington, VA","@USAirways usually ""sorry"" doesn't involve moving people to middle seats and removing them from upgrade lists. Guess that's a club perk.",US Airways,-1
2633,568982915956277000,0,2015-02-20 19:57:53 -0800,Exactly where I want to be!,@United thanks to Lea in the Chicago office for her help in switching our Cancelled Flighted flights!!,United,1
14619,569590988395708000,3,2015-02-22 12:14:08 -0800,,@AmericanAir I love your company and your staff is amazing. They just made an uncomfortable situation comfortable,American,1
11237,568383500530770000,0,2015-02-19 04:16:01 -0800,,@USAirways understood and so does us airways.  Getting through tsa is the problem,US Airways,-1
1752,569603669114511000,0,2015-02-22 13:04:32 -0800,"Bedford, NH",@United is offering to reroute my SFO flight to LAX. Might be geography class time.,United,-1
4257,567746540903494000,0,2015-02-17 10:04:58 -0800,Houston,@united Not fast enough.  No excuse for service between big hubs to have such outdated craft. Southwest has wifi. This is awful.,United,-1
6046,568416519073468000,0,2015-02-19 06:27:13 -0800,"Orlando, Florida","@SouthwestAir aww thanks!! Other than that, love it!",Southwest,1
5129,569320844503228000,0,2015-02-21 18:20:41 -0800,"Tallahassee, FL",@SouthwestAir finally boarded. Looks like I'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme,Southwest,-1
13557,569832053241451000,0,2015-02-23 04:12:03 -0800,London ,"@AmericanAir husband &amp; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?",American,-1
2037,569448465991737000,0,2015-02-22 02:47:48 -0800,#Westford #marketing ,@united no my concerns were not addressed,United,-1
12331,570227911803998000,0,2015-02-24 06:25:03 -0800,Fort Myers,@AmericanAir there is no local agent! There is no person to answer our questions and their phone service is terrible.,American,-1
5548,568905259550056000,0,2015-02-20 14:49:18 -0800,Kentucky,"@SouthwestAir Totally sucks that my flights were weathered out of existence, but Stacy in Tucson helped with an overnight in Vegas!",Southwest,-1
2347,569250015752749000,0,2015-02-21 13:39:14 -0800,,@united No problem just follow me back so I can! Thank you!,United,1
4420,570264316743545000,0,2015-02-24 08:49:42 -0800,"San Diego,  CA",@SouthwestAir unfortunately once the call was answered service was horrid. SWA was the role-model of finger pointing &amp; excuses #DISAPPOINTED,Southwest,-1
7765,569267891721376000,0,2015-02-21 14:50:16 -0800,"Miami/Ft. Lauderdale, FL","@JetBlue not cool. At the gate, turns out my flight from FLL to JAX is delayed, yet app says on time. Not a good start.",Delta,-1
6941,570001706676843000,0,2015-02-23 15:26:11 -0800,"Brooklyn, NY","Social agencies, this is why we can't have nice things. @JetBlue: Our fleet's on fleek. http://t.co/QRxz0bGbtq",Delta,-1
5810,568581908075934000,1,2015-02-19 17:24:25 -0800,"Raleigh, NC",@SouthwestAir please do something about the speed of your WiFi connections on your planes.  It might as well be non-existent.,Southwest,-1
13216,569913149505163000,0,2015-02-23 09:34:17 -0800,,@AmericanAir @justynmoro I totally agree.  You get the automatic phone attendent that goes NO WHERE and hangs up.  Lousy service!,American,-1
10534,569219405852377000,0,2015-02-21 11:37:36 -0800,"charlotte, north carolina","@USAirways had baggage lost last night, no call from us airways and no bags and nobody answering phone #badcustomersrvice #whereismybag",US Airways,-1
11129,568490964173627000,0,2015-02-19 11:23:02 -0800,"Liverpool, UK",@USAirways You will be hearing a lot more from me instead of your feedback when I get back home.,US Airways,-1
1788,569584717843943000,0,2015-02-22 11:49:13 -0800,"Brandon, Mississippi",@united Are your earnings so low that checkin people have to also be on Tarmac loading bags? JAN,United,-1
444,568017135236022000,0,2015-02-18 04:00:12 -0800,"Boston, MA","@VirginAmerica I tried that. You offered to charge me an additional $1k for a new ticket or be stranded until Thurs. 1st time, last time.",Virgin America,-1
10744,568913418092225000,0,2015-02-20 15:21:43 -0800,"Stamford, Ct",@USAirways not happening #worstairlineever also Marie Burroughs is the worst customer service rep ever #yourairlinesucks,US Airways,-1
5272,569223447005434000,1,2015-02-21 11:53:40 -0800,"Beverly Hills, CA 90212",@SouthwestAir Left my computer on the plane. Two weeks Late Flightr they found it and sent it to me. #greatservice.  #happy #customer,Southwest,1
2266,569287318898495000,0,2015-02-21 16:07:28 -0800,,"@united God damn fucking crew won't be here till 6:40, so you've known for over an hour and a half the flight time was bullshit.",United,-1
13939,569688698301784000,0,2015-02-22 18:42:24 -0800,,@AmericanAir hey flight 5350 in dfw stuck at gate with no gate agent.  Plane full of people missing connections.,American,-1
749,570101817041748000,0,2015-02-23 22:03:59 -0800,"Ottawa, Canada",@united plus what about food? And taxis?,United,-1
10553,569190357344358000,0,2015-02-21 09:42:10 -0800,Nashville/NYC,"@USAirways I'm assisting @marccopely. He is already rebooked. Agents rude, unhelpful, discourteous. #FrequentFlyers appalled. Unacceptable!!",US Airways,-1
8942,567730696656273000,0,2015-02-17 09:02:00 -0800,NY,@JetBlue @EllaHenderson omg!  Wish I had a flight today!  Haha there's always next time!  Have fun at #LFT5,Delta,1
12540,570121276016234000,0,2015-02-23 23:21:19 -0800,Houston,@AmericanAir I'll give a reward for whoever finds and returns to me on Thurs when I fly back thru @dfwairport. I ❤️ these earrings!!,American,-1
12631,570081695342309000,0,2015-02-23 20:44:02 -0800,,@AmericanAir now on 5th plane of the day. First 4 all taken out of svc. Scheduled dep 3 p.m. Still on ground ORD 10:45pm,American,-1
3063,568755759670022000,0,2015-02-20 04:55:14 -0800,New Jersey,@united can u get the crew member that we are waiting on? We were told 40 minutes ago they landed here and they are still not to our gate.,United,-1
